Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,627115,-,-,-,24.49,9.46,1,1083,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,7,29,3,30,23.5,0.58,0.231,0.73,0,0,0,0,-2.2,0,0,0,0,18,120.74000000000001,0.35000000000000003,892,1.2000000000000002,65,4.7
2022,7,29,4,30,23.200000000000003,0.58,0.229,0.73,0,0,0,0,-2,0,0,0,0,18.580000000000002,109.95,0.35000000000000003,893,1.2000000000000002,68,4.5
2022,7,29,5,30,23.3,0.59,0.227,0.73,0,0,0,0,-1.9000000000000001,0,0,0,0,18.580000000000002,97.99000000000001,0.35000000000000003,893,1.2000000000000002,71,4.6000000000000005
2022,7,29,6,30,25,0.6,0.225,0.73,35,93,43,0,-1.9000000000000001,35,93,0,43,16.84,85.17,0.35000000000000003,893,1.2000000000000002,74,5.4
2022,7,29,7,30,28.1,0.62,0.223,0.73,106,463,248,0,-1.8,106,463,0,248,14.16,72.13,0.35000000000000003,894,1.2000000000000002,77,6
2022,7,29,8,30,31.6,0.63,0.219,0.73,144,655,484,0,-1.5,144,655,0,484,11.790000000000001,58.730000000000004,0.35000000000000003,894,1.3,79,6.2
2022,7,29,9,30,33.6,0.64,0.215,0.73,168,760,704,0,-1.4000000000000001,168,760,0,704,10.6,45.160000000000004,0.35000000000000003,894,1.3,78,5.7
2022,7,29,10,30,35,0.65,0.212,0.73,184,821,883,0,-1.4000000000000001,184,821,0,883,9.81,31.52,0.35000000000000003,894,1.3,77,5.1000000000000005
2022,7,29,11,30,36.1,0.67,0.21,0.73,193,854,1005,0,-1.5,193,854,0,1005,9.19,18.06,0.35000000000000003,894,1.3,75,4.5
2022,7,29,12,30,36.800000000000004,0.6900000000000001,0.209,0.73,196,868,1058,0,-1.6,196,868,0,1058,8.77,6.61,0.35000000000000003,893,1.3,70,4
2022,7,29,13,30,37.1,0.71,0.20600000000000002,0.73,192,866,1038,0,-1.8,192,866,1,1038,8.51,12.23,0.35000000000000003,893,1.3,63,3.7
2022,7,29,14,30,37.1,0.73,0.197,0.73,180,851,949,0,-2.1,180,851,0,949,8.34,25.34,0.35000000000000003,892,1.3,55,3.8000000000000003
2022,7,29,15,30,36.800000000000004,0.74,0.18,0.73,159,823,799,0,-2.4000000000000004,159,823,0,799,8.27,38.95,0.35000000000000003,892,1.3,49,4.1000000000000005
2022,7,29,16,30,36,0.74,0.163,0.73,133,765,598,0,-2.7,133,765,0,598,8.45,52.58,0.35000000000000003,892,1.3,45,4.7
2022,7,29,17,30,34.4,0.76,0.153,0.73,102,648,364,0,-2.9000000000000004,102,648,0,364,9.1,66.09,0.35000000000000003,892,1.3,44,4.800000000000001
2022,7,29,18,30,31.700000000000003,0.77,0.14400000000000002,0.73,60,398,134,0,-3.2,60,398,0,134,10.35,79.34,0.35000000000000003,892,1.2000000000000002,47,4.3
2022,7,29,19,30,29.400000000000002,0.77,0.135,0.73,0,0,0,0,-3.7,0,0,0,0,11.4,92.34,0.35000000000000003,893,1.2000000000000002,50,4.4
2022,7,29,20,30,28.400000000000002,0.77,0.129,0.73,0,0,0,0,-4.1000000000000005,0,0,0,0,11.72,104.7,0.35000000000000003,893,1.2000000000000002,52,5
2022,7,29,21,30,27.3,0.76,0.127,0.73,0,0,0,0,-3.9000000000000004,0,0,0,0,12.68,116.12,0.35000000000000003,894,1.2000000000000002,53,5.1000000000000005
2022,7,29,22,30,26.3,0.75,0.13,0.73,0,0,0,0,-3,0,0,0,0,14.31,126.01,0.35000000000000003,894,1.3,57,5.1000000000000005
2022,7,29,23,30,25.3,0.73,0.137,0.73,0,0,0,0,-2.2,0,0,0,0,16.21,133.34,0.35000000000000003,894,1.3,60,5
2022,7,30,0,30,24.400000000000002,0.72,0.14400000000000002,0.73,0,0,0,0,-1.7000000000000002,0,0,0,0,17.650000000000002,136.81,0.35000000000000003,893,1.3,64,4.6000000000000005
2022,7,30,1,30,23.700000000000003,0.74,0.149,0.73,0,0,0,0,-1.8,0,0,0,0,18.37,135.5,0.36,893,1.4000000000000001,68,4
2022,7,30,2,30,23,0.78,0.152,0.73,0,0,0,0,-2,0,0,0,0,18.84,129.77,0.36,893,1.4000000000000001,70,3.4000000000000004
2022,7,30,3,30,22.5,0.84,0.156,0.73,0,0,0,0,-2.1,0,0,0,0,19.240000000000002,120.9,0.36,893,1.4000000000000001,71,2.9000000000000004
2022,7,30,4,30,22.1,0.9,0.158,0.73,0,0,0,0,-2,0,0,0,0,19.94,110.09,0.36,893,1.5,72,2.6
2022,7,30,5,30,22.400000000000002,0.96,0.16,0.73,0,0,0,0,-1.5,0,0,0,0,20.26,98.10000000000001,0.36,893,1.6,73,2.4000000000000004
2022,7,30,6,30,24.900000000000002,1,0.166,0.73,32,164,46,0,-0.9,32,164,0,46,18.23,85.26,0.36,894,1.6,74,2.8000000000000003
2022,7,30,7,30,28.6,1.01,0.17500000000000002,0.73,90,527,251,0,0.1,90,527,0,251,15.77,72.21000000000001,0.36,894,1.7000000000000002,74,4
2022,7,30,8,30,31.700000000000003,1,0.182,0.73,126,695,486,0,2.8000000000000003,126,695,0,486,16.03,58.800000000000004,0.36,894,1.7000000000000002,70,4.7
2022,7,30,9,30,33.5,0.99,0.188,0.73,151,784,703,0,3.3000000000000003,151,784,0,703,15.02,45.22,0.36,894,1.7000000000000002,64,4.9
2022,7,30,10,30,34.800000000000004,0.96,0.192,0.73,169,834,880,0,3.2,169,834,0,880,13.85,31.580000000000002,0.36,894,1.7000000000000002,61,5
2022,7,30,11,30,35.9,0.9400000000000001,0.194,0.73,180,862,999,0,2.8000000000000003,180,862,0,999,12.67,18.14,0.36,893,1.7000000000000002,58,5.2
2022,7,30,12,30,36.7,0.91,0.191,0.73,183,875,1052,0,2.4000000000000004,183,875,0,1052,11.73,6.82,0.36,892,1.7000000000000002,56,5.4
2022,7,30,13,30,37,0.88,0.188,0.73,180,875,1034,0,1.8,180,875,0,1034,11.120000000000001,12.36,0.36,892,1.6,53,5.6000000000000005
2022,7,30,14,30,37,0.85,0.183,0.73,171,857,944,0,1.2000000000000002,171,857,0,944,10.620000000000001,25.43,0.36,891,1.6,50,5.7
2022,7,30,15,30,36.6,0.8300000000000001,0.179,0.73,157,820,794,0,0.5,157,820,0,794,10.33,39.03,0.36,891,1.5,47,5.7
2022,7,30,16,30,35.7,0.8200000000000001,0.176,0.73,137,750,591,0,-0.1,137,750,0,591,10.41,52.660000000000004,0.36,891,1.5,45,5.7
2022,7,30,17,30,34.2,0.81,0.17500000000000002,0.73,109,618,359,0,-0.4,109,618,0,359,11.02,66.17,0.36,891,1.5,44,5
2022,7,30,18,30,31.5,0.78,0.17500000000000002,0.73,65,349,129,0,-0.6000000000000001,65,349,0,129,12.700000000000001,79.44,0.36,891,1.4000000000000001,44,3.2
2022,7,30,19,30,28.900000000000002,0.76,0.17500000000000002,0.73,0,0,0,0,-0.6000000000000001,0,0,0,0,14.74,92.46000000000001,0.36,892,1.4000000000000001,46,2.5
2022,7,30,20,30,27.900000000000002,0.74,0.176,0.73,0,0,0,0,-0.6000000000000001,0,0,0,0,15.59,104.84,0.36,892,1.4000000000000001,48,2.8000000000000003
2022,7,30,21,30,26.900000000000002,0.72,0.178,0.73,0,0,0,0,-0.6000000000000001,0,0,0,0,16.5,116.29,0.36,893,1.4000000000000001,51,3
2022,7,30,22,30,26,0.72,0.182,0.73,0,0,0,0,-0.7000000000000001,0,0,0,0,17.34,126.2,0.36,893,1.4000000000000001,56,3
2022,7,30,23,30,25.1,0.72,0.183,0.73,0,0,0,0,-0.6000000000000001,0,0,0,0,18.35,133.57,0.36,893,1.4000000000000001,62,2.9000000000000004
2022,7,31,0,30,24.200000000000003,0.74,0.184,0.73,0,0,0,0,-0.5,0,0,0,0,19.53,137.06,0.36,893,1.4000000000000001,69,2.6
2022,7,31,1,30,23.3,0.77,0.183,0.73,0,0,0,0,-0.5,0,0,0,0,20.7,135.73,0.36,892,1.4000000000000001,75,2.3000000000000003
2022,7,31,2,30,22.700000000000003,0.81,0.184,0.73,0,0,0,0,-0.5,0,0,0,0,21.37,129.97,0.36,892,1.3,82,2.1
2022,7,31,3,30,22.3,0.84,0.188,0.73,0,0,0,0,-0.7000000000000001,0,0,0,0,21.56,121.07000000000001,0.36,892,1.3,88,2
2022,7,31,4,30,21.900000000000002,0.86,0.194,0.73,0,0,0,0,-1,0,0,0,0,21.7,110.22,0.36,892,1.3,90,1.9000000000000001
2022,7,31,5,30,22.200000000000003,0.85,0.198,0.73,0,0,0,0,-1.1,0,0,0,0,21.080000000000002,98.21000000000001,0.36,892,1.3,89,1.9000000000000001
2022,7,31,6,30,24.8,0.8300000000000001,0.2,0.73,33,121,43,0,-1.1,33,121,0,43,18.06,85.35000000000001,0.36,893,1.3,86,2.4000000000000004
2022,7,31,7,30,28.900000000000002,0.8,0.203,0.73,99,492,249,0,-1,99,492,0,249,14.31,72.29,0.36,893,1.3,85,4
2022,7,31,8,30,31.8,0.77,0.20600000000000002,0.73,138,673,486,0,-0.8,138,673,0,486,12.31,58.86,0.36,893,1.3,87,4.5
2022,7,31,9,30,33.6,0.74,0.20700000000000002,0.73,165,771,707,0,-0.8,165,771,0,707,11.06,45.27,0.36,893,1.3,88,4.4
2022,7,31,10,30,35,0.72,0.214,0.73,185,822,885,0,-1,185,822,0,885,10.120000000000001,31.64,0.36,893,1.3,91,4.3
2022,7,31,11,30,36,0.71,0.224,0.73,201,845,1004,0,-1.1,201,845,0,1004,9.48,18.23,0.36,893,1.3,95,4.2
2022,7,31,12,30,36.5,0.7000000000000001,0.234,0.73,211,851,1055,0,-1.3,211,851,0,1055,9.120000000000001,7.04,0.36,892,1.3,98,4
2022,7,31,13,30,36.800000000000004,0.6900000000000001,0.23800000000000002,0.73,212,843,1035,0,-1.4000000000000001,212,843,0,1035,8.89,12.5,0.36,891,1.3,98,3.8000000000000003
2022,7,31,14,30,36.800000000000004,0.68,0.241,0.73,205,815,940,0,-1.4000000000000001,205,815,0,940,8.88,25.52,0.36,891,1.4000000000000001,94,3.5
2022,7,31,15,30,36.6,0.67,0.23900000000000002,0.73,189,770,786,0,-1.3,189,770,0,786,9.03,39.11,0.36,890,1.4000000000000001,87,3.4000000000000004
2022,7,31,16,30,36,0.66,0.23600000000000002,0.73,164,691,583,0,-1.2000000000000002,164,691,0,583,9.43,52.74,0.36,890,1.4000000000000001,79,3.3000000000000003
2022,7,31,17,30,34.6,0.66,0.23500000000000001,0.73,128,546,347,0,-1,128,546,0,347,10.3,66.27,0.36,890,1.5,70,3
2022,7,31,18,30,31.700000000000003,0.66,0.23800000000000002,0.73,72,266,121,0,-0.8,72,266,0,121,12.31,79.54,0.36,891,1.5,61,2.2
2022,7,31,19,30,29.200000000000003,0.67,0.242,0.73,0,0,0,0,-0.7000000000000001,0,0,0,0,14.34,92.58,0.36,891,1.5,55,2.6
2022,7,31,20,30,28.400000000000002,0.67,0.246,0.73,0,0,0,0,-0.6000000000000001,0,0,0,0,15.120000000000001,104.98,0.36,892,1.6,53,3.6
2022,7,31,21,30,27.700000000000003,0.68,0.249,0.73,0,0,0,0,-0.5,0,0,0,0,15.89,116.46000000000001,0.36,892,1.6,54,4.4
2022,7,31,22,30,27,0.68,0.258,0.73,0,0,0,0,-0.2,0,0,0,0,16.9,126.4,0.36,892,1.6,57,4.9
2022,7,31,23,30,26.3,0.68,0.267,0.73,0,0,0,0,0.2,0,0,0,0,18.13,133.8,0.36,892,1.7000000000000002,59,5.1000000000000005
2016,8,1,0,30,25.5,0.67,0.274,0.73,0,0,0,0,0.6000000000000001,0,0,0,0,19.64,137.31,0.36,892,1.7000000000000002,60,5.300000000000001
2016,8,1,1,30,22.5,0.58,0.127,0.68,0,0,0,0,4.5,0,0,0,0,30.84,136.07,0.36,893,1.3,62,4.2
2016,8,1,2,30,21.8,0.58,0.13,0.68,0,0,0,0,4.5,0,0,0,0,32.34,130.26,0.36,893,1.3,64,3.9000000000000004
2016,8,1,3,30,21.3,0.58,0.13,0.68,0,0,0,0,4.6000000000000005,0,0,0,0,33.6,121.3,0.36,893,1.2000000000000002,66,3.6
2016,8,1,4,30,20.8,0.59,0.128,0.68,0,0,0,0,4.800000000000001,0,0,0,0,34.95,110.41,0.36,893,1.2000000000000002,67,3.2
2016,8,1,5,30,20.900000000000002,0.59,0.124,0.68,0,0,0,0,4.9,0,0,0,0,35.06,98.36,0.36,893,1.1,66,3
2016,8,1,6,30,23.200000000000003,0.61,0.11900000000000001,0.68,30,187,45,0,5.300000000000001,30,187,0,45,31.29,85.46000000000001,0.36,894,1.1,66,3.6
2016,8,1,7,30,26.900000000000002,0.63,0.115,0.68,78,602,260,0,4.1000000000000005,78,602,0,260,23.150000000000002,72.38,0.36,894,1.1,65,4.800000000000001
2016,8,1,8,30,30.3,0.67,0.111,0.68,102,777,503,0,3.6,102,777,0,503,18.330000000000002,58.94,0.36,894,1.1,60,5.1000000000000005
2016,8,1,9,30,32.2,0.71,0.109,0.68,119,865,727,0,3.3000000000000003,119,865,0,727,16.1,45.35,0.36,895,1.1,54,5
2016,8,1,10,30,33.5,0.75,0.108,0.68,130,914,907,0,3,130,914,0,907,14.67,31.720000000000002,0.36,894,1.1,52,5
2016,8,1,11,30,34.4,0.79,0.111,0.68,139,934,1026,0,2.9000000000000004,139,934,0,1026,13.86,18.34,0.36,894,1.2000000000000002,53,4.800000000000001
2016,8,1,12,30,35.1,0.8200000000000001,0.115,0.68,144,941,1078,0,2.9000000000000004,144,941,0,1078,13.32,7.3500000000000005,0.36,894,1.2000000000000002,54,4.7
2016,8,1,13,30,35.4,0.84,0.121,0.68,146,930,1053,0,2.9000000000000004,146,930,0,1053,13.07,12.72,0.36,893,1.3,55,4.6000000000000005
2016,8,1,14,30,35.4,0.86,0.127,0.68,143,905,958,0,2.8000000000000003,143,905,0,958,13,25.67,0.36,893,1.4000000000000001,55,4.7
2016,8,1,15,30,35,0.89,0.133,0.68,136,863,804,0,2.6,136,863,0,804,13.14,39.25,0.36,892,1.4000000000000001,54,4.9
2016,8,1,16,30,34.1,0.92,0.139,0.68,122,789,598,0,2.5,122,789,0,598,13.66,52.89,0.36,892,1.4000000000000001,54,5.1000000000000005
2016,8,1,17,30,32.5,0.96,0.145,0.68,99,655,361,0,2.4000000000000004,99,655,0,361,14.83,66.42,0.36,892,1.5,55,4.800000000000001
2016,8,1,18,30,29.6,1,0.151,0.68,59,384,128,0,3.7,59,384,0,128,19.19,79.72,0.36,892,1.5,57,3.5
2016,8,1,19,30,27.1,1.02,0.157,0.68,0,0,0,0,4.2,0,0,0,0,23.1,92.78,0.36,893,1.4000000000000001,59,3.4000000000000004
2016,8,1,20,30,26.3,1.03,0.164,0.68,0,0,0,0,3.6,0,0,0,0,23.13,105.21000000000001,0.36,893,1.4000000000000001,60,4
2016,8,1,21,30,25.400000000000002,1,0.17400000000000002,0.68,0,0,0,0,3.2,0,0,0,0,23.650000000000002,116.72,0.36,894,1.4000000000000001,61,4.5
2016,8,1,22,30,24.6,0.93,0.182,0.68,0,0,0,0,2.9000000000000004,0,0,0,0,24.42,126.71000000000001,0.36,894,1.4000000000000001,63,4.800000000000001
2016,8,1,23,30,23.700000000000003,0.85,0.185,0.68,0,0,0,0,2.8000000000000003,0,0,0,0,25.6,134.16,0.36,894,1.4000000000000001,64,4.9
2016,8,2,0,30,22.900000000000002,0.78,0.182,0.68,0,0,0,0,2.8000000000000003,0,0,0,0,26.71,137.68,0.36,894,1.4000000000000001,66,4.800000000000001
2016,8,2,1,30,22.200000000000003,0.73,0.17400000000000002,0.68,0,0,0,0,2.7,0,0,0,0,27.76,136.31,0.36,894,1.3,67,4.5
2016,8,2,2,30,21.5,0.71,0.163,0.68,0,0,0,0,2.8000000000000003,0,0,0,0,29.19,130.47,0.36,894,1.3,67,4
2016,8,2,3,30,20.900000000000002,0.72,0.15,0.68,0,0,0,0,3,0,0,0,0,30.810000000000002,121.47,0.36,894,1.3,67,3.5
2016,8,2,4,30,20.3,0.74,0.138,0.68,0,0,0,0,3.4000000000000004,0,0,0,0,32.68,110.54,0.36,895,1.2000000000000002,66,3.2
2016,8,2,5,30,20.400000000000002,0.79,0.128,0.68,0,0,0,0,3.6,0,0,0,0,32.97,98.47,0.36,895,1.1,66,3.1
2016,8,2,6,30,22.5,0.86,0.11900000000000001,0.68,30,202,45,0,3.7,30,202,0,45,29.19,85.55,0.36,895,1.1,66,3.9000000000000004
2016,8,2,7,30,25.900000000000002,0.93,0.113,0.68,76,619,262,0,2.9000000000000004,76,619,0,262,22.55,72.46000000000001,0.36,896,1,69,5.1000000000000005
2016,8,2,8,30,29.1,0.98,0.11,0.68,100,789,506,0,2.3000000000000003,100,789,0,506,17.96,59.01,0.36,896,1,70,5.800000000000001
